"","Train_Error","Test_Error"
"1",0.916237113402062,0.854354354354354
"2",0.918170103092783,0.852852852852853
"3",0.917525773195876,0.852852852852853
"4",0.916881443298969,0.851351351351351
"5",0.916237113402062,0.851351351351351
"6",0.917525773195876,0.851351351351351
"7",0.916881443298969,0.852852852852853
"8",0.917525773195876,0.851351351351351
"9",0.916881443298969,0.852852852852853
"10",0.918814432989691,0.852852852852853
