"","Train_Error","Test_Error"
"1",0.892396907216495,0.854354354354354
"2",0.893041237113402,0.852852852852853
"3",0.894329896907217,0.851351351351351
"4",0.893041237113402,0.855855855855856
"5",0.891752577319588,0.851351351351351
"6",0.892396907216495,0.84984984984985
"7",0.894329896907217,0.84984984984985
"8",0.893041237113402,0.855855855855856
"9",0.893041237113402,0.851351351351351
"10",0.893041237113402,0.852852852852853
