"","Train_Error","Test_Error"
"1",0.914948453608247,0.852852852852853
"2",0.916881443298969,0.857357357357357
"3",0.914948453608247,0.852852852852853
"4",0.914948453608247,0.854354354354354
"5",0.917525773195876,0.84984984984985
"6",0.915592783505155,0.852852852852853
"7",0.916881443298969,0.851351351351351
"8",0.916881443298969,0.854354354354354
"9",0.915592783505155,0.855855855855856
"10",0.915592783505155,0.851351351351351
