"","Train_Error","Test_Error"
"1",0.913659793814433,0.852852852852853
"2",0.916881443298969,0.851351351351351
"3",0.916881443298969,0.851351351351351
"4",0.917525773195876,0.855855855855856
"5",0.916237113402062,0.852852852852853
"6",0.914948453608247,0.84984984984985
"7",0.915592783505155,0.84984984984985
"8",0.916881443298969,0.84984984984985
"9",0.916881443298969,0.852852852852853
"10",0.916881443298969,0.854354354354354
