"","Train_Error","Test_Error"
"1",0.91430412371134,0.851351351351351
"2",0.917525773195876,0.852852852852853
"3",0.916237113402062,0.854354354354354
"4",0.916881443298969,0.857357357357357
"5",0.91430412371134,0.851351351351351
"6",0.913659793814433,0.854354354354354
"7",0.914948453608247,0.851351351351351
"8",0.916237113402062,0.851351351351351
"9",0.913015463917526,0.854354354354354
"10",0.91430412371134,0.851351351351351
