"","Train_Error","Test_Error"
"1",0.900773195876289,0.851351351351351
"2",0.901417525773196,0.854354354354354
"3",0.900128865979381,0.851351351351351
"4",0.90270618556701,0.854354354354354
"5",0.901417525773196,0.855855855855856
"6",0.901417525773196,0.851351351351351
"7",0.902061855670103,0.854354354354354
"8",0.901417525773196,0.848348348348348
"9",0.900773195876289,0.854354354354354
"10",0.901417525773196,0.857357357357357
