"","Train_Error","Test_Error"
"1",0.913659793814433,0.851351351351351
"2",0.913015463917526,0.851351351351351
"3",0.914948453608247,0.84984984984985
"4",0.913659793814433,0.855855855855856
"5",0.914948453608247,0.852852852852853
"6",0.915592783505155,0.851351351351351
"7",0.913659793814433,0.852852852852853
"8",0.91430412371134,0.848348348348348
"9",0.916881443298969,0.852852852852853
"10",0.916237113402062,0.855855855855856
