"","Train_Error","Test_Error"
"1",0.916881443298969,0.852852852852853
"2",0.913659793814433,0.855855855855856
"3",0.915592783505155,0.851351351351351
"4",0.916881443298969,0.848348348348348
"5",0.918170103092783,0.851351351351351
"6",0.915592783505155,0.852852852852853
"7",0.91430412371134,0.854354354354354
"8",0.916881443298969,0.851351351351351
"9",0.918814432989691,0.848348348348348
"10",0.91430412371134,0.854354354354354
