"","Train_Error","Test_Error"
"1",0.912371134020619,0.855855855855856
"2",0.90979381443299,0.855855855855856
"3",0.913015463917526,0.854354354354354
"4",0.911726804123711,0.84984984984985
"5",0.910438144329897,0.852852852852853
"6",0.912371134020619,0.854354354354354
"7",0.913659793814433,0.854354354354354
"8",0.911726804123711,0.854354354354354
"9",0.911726804123711,0.854354354354354
"10",0.911082474226804,0.854354354354354
