"","Train_Error","Test_Error"
"1",0.897551546391753,0.851351351351351
"2",0.897551546391753,0.852852852852853
"3",0.896907216494845,0.854354354354354
"4",0.895618556701031,0.854354354354354
"5",0.896907216494845,0.854354354354354
"6",0.895618556701031,0.855855855855856
"7",0.897551546391753,0.854354354354354
"8",0.896907216494845,0.852852852852853
"9",0.896262886597938,0.854354354354354
"10",0.896907216494845,0.854354354354354
