"","Train_Error","Test_Error"
"1",0.873067010309278,0.747747747747748
"2",0.876932989690722,0.746246246246246
"3",0.874355670103093,0.755255255255255
"4",0.876932989690722,0.750750750750751
"5",0.877577319587629,0.734234234234234
"6",0.873711340206186,0.737237237237237
"7",0.876288659793814,0.744744744744745
"8",0.877577319587629,0.750750750750751
"9",0.878221649484536,0.744744744744745
"10",0.873711340206186,0.743243243243243
