"","Train_Error","Test_Error"
"1",0.892396907216495,0.75975975975976
"2",0.892396907216495,0.75975975975976
"3",0.887886597938144,0.758258258258258
"4",0.888530927835051,0.753753753753754
"5",0.89110824742268,0.749249249249249
"6",0.894974226804124,0.761261261261261
"7",0.89110824742268,0.762762762762763
"8",0.892396907216495,0.761261261261261
"9",0.894329896907217,0.753753753753754
"10",0.893685567010309,0.756756756756757
